


央视频道自己找吧,#genre#
口是心非,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X1hUdXpFdE9mX-WPo-aYr-W_g-mdni5tcDQ/%E5%8F%A3%E6%98%AF%E5%BF%83%E9%9D%9E.mp4?sign=6j2gEhw_5ygoh4cE_hnRIC9xBx2UGfOPSaifLN8OMa8%3D%3A0
谁懂我,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X0NkcERyd0lvX-iwgeaHguaIkS5tcDQ/%E8%B0%81%E6%87%82%E6%88%91.mp4?sign=9IP7wP78x4QIKltL3PwR2Wt3G_RFkLEklMOWcrVb9aI%3D%3A0
雪中情,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X0lPM3VzVWliX-mbquS4reaDhS5tcDQ/%E9%9B%AA%E4%B8%AD%E6%83%85.mp4?sign=pkTWBA9J6lzOpgUAgH5Rrr0VEjwzZM9uJ12_-GH5UTI%3D%3A0
慢慢喜欢你,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1XzZqdnJGSXdRX-aFouaFouWWnOasouS9oC5tcDQ/%E6%85%A2%E6%85%A2%E5%96%9C%E6%AC%A2%E4%BD%A0.mp4?sign=F9kM07soFT-aWSDWbDQg9pAFi0P-cMSSiOmjyBXyuMY%3D%3A0
会没事的,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X2haMm1LYUJ6X-S8muayoeS6i-eahC5tcDQ/%E4%BC%9A%E6%B2%A1%E4%BA%8B%E7%9A%84.mp4?sign=zm8496d666loygcqTAoYAmz8ylNmg4RZNsjuruyS4_c%3D%3A0
采花+命运,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X3lDd0hsM1lTX-mHh-iKsSvlkb3ov5AubXA0/%E9%87%87%E8%8A%B1+%E5%91%BD%E8%BF%90.mp4?sign=CJbExB2jtvk1SyFaOd2WxWLkM5e1OqwvOsrBWDqmm-8%3D%3A0
一剪梅,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X3M3RDg1SGVXX-S4gOWJquaihS5tcDQ/%E4%B8%80%E5%89%AA%E6%A2%85.mp4?sign=Znfm5onencWEzjb--8AM2gEykplWT1oF0jodIQRbCqk%3D%3A0
沧海一声笑傲江湖大海,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1XzdaZEZMdzh2X-ayp-a1t-S4gOWjsOeskeWCsuaxn-a5li5tcDQ/%E6%B2%A7%E6%B5%B7%E4%B8%80%E5%A3%B0%E7%AC%91%E5%82%B2%E6%B1%9F%E6%B9%96.mp4?sign=_VGM-ZM6HP8ySp8W1UBC97iZWdXqCZ0x5Cf0kFA4b5w%3D%3A0
天堂,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X2hHSzE4QWlFX-WkqeWggi5tcDQ/%E5%A4%A9%E5%A0%82.mp4?sign=RYfWo3ztmefh9tfx1kOwmjR2KZ544qmI9XM8e50vXf4%3D%3A0
怀念战友,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X3BIMjJXNkRRX-aAgOW_teaImOWPiy5tcDQ/%E6%80%80%E5%BF%B5%E6%88%98%E5%8F%8B.mp4?sign=l1UOhv103ZoplaIMBSStrkICuJ1EyNlk_mm35-IppD4%3D%3A0
就当从没遇见你,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X2xnT1RGa0hiX-WwseW9k-S7juayoemBh-ingeS9oC5tcDQ/%E5%B0%B1%E5%BD%93%E4%BB%8E%E6%B2%A1%E9%81%87%E8%A7%81%E4%BD%A0.mp4?sign=wsZmacbijPdZT2PB-0sHwNeEPlYsJmnAK7znI79-BA8%3D%3A0
就当从没遇见你MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1XzRhQnZqWG91X-WwseW9k-S7juayoemBh-ingeS9oE1WLm1wNA/%E5%B0%B1%E5%BD%93%E4%BB%8E%E6%B2%A1%E9%81%87%E8%A7%81%E4%BD%A0MV.mp4?sign=0YlUUfyXOI89Ixu_Aremg9xJk_sMFYsZxF0NpqL7gOQ%3D%3A0
在他乡,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1XzVKMlEySkRmX-WcqOS7luS5oS5tcDQ/%E5%9C%A8%E4%BB%96%E4%B9%A1.mp4?sign=vZwRzT6q7yzG0IUp1O3Rc9FIMfh36xoH-dxEjQnW3QA%3D%3A0
为时已晚,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X2dIVkQ4U28zX-S4uuaXtuW3suaZmi5tcDQ/%E4%B8%BA%E6%97%B6%E5%B7%B2%E6%99%9A.mp4?sign=3nPLm8jOIxz4R1oDa4wg9DNQvqESDt231DGDQurHa5o%3D%3A0#https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X0cxckhrMU50X-S4uuaXtuW3suaZmjIubXA0/%E4%B8%BA%E6%97%B6%E5%B7%B2%E6%99%9A2.mp4?sign=a0cFey_4vvyR9qYxNVQKTY55v-VdnjiJ9mSbz_N0JPg%3D%3A0
相对,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X1hDNzhkS3NmX-ebuOWvuS5tcDQ/%E7%9B%B8%E5%AF%B9.mp4?sign=PidtKcwKLJ1LksnlB7RRk7mKLcKTfun-_-9XlvLmOT4%3D%3A0#https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1XzJmOW4xNjlzX-ebuOWvuTIubXA0/%E7%9B%B8%E5%AF%B92.mp4?sign=oEZA7_QB53p4KChpIJgol-SYCEEpwbFevc75s-D_8P4%3D%3A0
光辉岁月,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X3ZQTlRoWW42X-WFiei-ieWygeaciC5tcDQ/%E5%85%89%E8%BE%89%E5%B2%81%E6%9C%88.mp4?sign=aKHs0LOE3mjU0_aTYVJhGElihmOXuWZKWc-q7nbnsSs%3D%3A0
情怨,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X3FBVnhMelhWX-aDheaAqC5tcDQ/%E6%83%85%E6%80%A8.mp4?sign=NK1NFucY0WD-e-yKhCJUYQG-Y5PYQ8SixSgwdKWVnDU%3D%3A0
单身情歌,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X0lxaDBWN0JNX-WNlei6q-aDheatjC5tcDQ/%E5%8D%95%E8%BA%AB%E6%83%85%E6%AD%8C.mp4?sign=oekx0KYNgZbkXnX2avQab8weKWu9IZ1QqCpf10V_fyM%3D%3A0
我相信,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X29vMk15cXZNX-aIkeebuOS_oS5tcDQ/%E6%88%91%E7%9B%B8%E4%BF%A1.mp4?sign=gG8OJnXtSh0Zf4WY1rK8Qu-6IHUfGg7cGrYeai2XZKg%3D%3A0
老爸老妈,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X29FYnJBSW1aX-iAgeeIuOiAgeWmiC5tcDQ/%E8%80%81%E7%88%B8%E8%80%81%E5%A6%88.mp4?sign=3ZVZhRf4pCbqdUww7am_j_-LHYqNHT3bbU35GnrYTck%3D%3A0
一生所爱,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1XzdKMzBvOURtX-S4gOeUn-aJgOeIsS5tcDQ/%E4%B8%80%E7%94%9F%E6%89%80%E7%88%B1.mp4?sign=3lcW_z4XHjmm3eY7cQioPSZkovVlrdUg8OUEf-EyLAE%3D%3A0
花房姑娘,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X0M5RmhQQmVWX-iKseaIv-WnkeWomC5tcDQ/%E8%8A%B1%E6%88%BF%E5%A7%91%E5%A8%98.mp4?sign=ZZMlBzJjKmZne2ySdo5u_cOCMmRGi5U_JzkbSRB6AlU%3D%3A0
兄弟,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X1NOdjRzY0tUX-WFhOW8ny5tcDQ/%E5%85%84%E5%BC%9F.mp4?sign=47O81H2Pxv2PbEKAXx44Q_F3QWhFLA1D8cb_OfHM2_M%3D%3A0
尽早,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X09ieDE5RmRqX-WwveaXqS3njovniYzniYgubXA0/%E5%B0%BD%E6%97%A9-%E7%8E%8B%E7%89%8C%E7%89%88.mp4?sign=ZyApYg-YbgW3SfEmnVz2GkxBazWsTBAJt1U_U8g4vUc%3D%3A0
四海MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X3VMc1ZOMXRnX-Wbm-a1t01WLm1wNA/%E5%9B%9B%E6%B5%B7MV.mp4?sign=5rg_cYQbiGkw43IvBAhVFjJrCZPjC8Ww84uupsb3LH8%3D%3A0
过江MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X0VkM0tzUEpnX-i_h-axn01WLm1wNA/%E8%BF%87%E6%B1%9FMV.mp4?sign=0w-rq59CW4XRAD5Pxa_Ssp-zxIdU7h2hJr39s7viTP8%3D%3A0
大海,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X3RNVUN6VGdzX-Wkp-a1ty5tcDQ/%E5%A4%A7%E6%B5%B7.mp4?sign=PKLbVgrkIGaHpbofGcIzp1O8_6YF91b7Evf3Q0bNtSM%3D%3A0
0001-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1XzI3dnJsTk4zXzAwMDI2Lm1wNA/00001.mp4?sign=Qo-AfIQbpam9qXz2JlXgibA08tm39WJjrQxirojg9UY%3D%3A0
0002-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1X2NTUnJyTElzXzAwMDI0Lm1wNA/00002.mp4?sign=Ew6xuUQP5E7a3g58XVYoIS0xCbd07igjyJPhJfIl-R4%3D%3A0
0003-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1X291SGdZbnZ1XzAwMDIzLm1wNA/00003.mp4?sign=9VKJ_rdiPLEC_4ACDsUK11S95AgihiabqX8XbDPGdos%3D%3A0
0004-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1X2lzcjFYRld1XzAwMDIyLm1wNA/00004.mp4?sign=IdPQKhc8vsVnirvvLtcUYu7UL5O-rMTHY3tjbHljMtQ%3D%3A0
0005-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1XzY5a2k0YkdHXzAwMDIxLm1wNA/00005.mp4?sign=LPM5EmEZW88tlXy2AiDpXuesLMtSjmMIge02LjoNaHs%3D%3A0
0006-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1X05GVmtKREZRXzAwMDE5Lm1wNA/00006.mp4?sign=xNKPDRli7k9GwNwp6Frg12Id8JHtnv9ur4oQKHXIGVc%3D%3A0
0007-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1XzhPbmNQWnpiXzAwMDA3Lm1wNA/00007.mp4?sign=MyQon4jWWIsTwNhFyae6mNQ_1w1QZBc67-YdOi_K9kA%3D%3A0
0008-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1X3l3ckJlREdVXzAwMDA4Lm1wNA/00008.mp4?sign=YBRWvjlE9wZEEcF6RLJs-hEtELtRwqun1iMRLUNNaQU%3D%3A0
0009-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1X05ydkZjMW9vXzAwMDA5Lm1wNA/00009.mp4?sign=7PHNViRMPG3UATMwA_qLpEkzAHf7rL_kLZS9X5zMi_k%3D%3A0
0010-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1XzF3aHNYazBTXzAwMDEwLm1wNA/00010.mp4?sign=j-1NXNIL3NWo6-fi0fYXb91UFinf8u9V8dJvz6W8zSU%3D%3A0
0011-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1X21hYjF5RkVkXzAwMDEyLm1wNA/00012.mp4?sign=oJoKAUyvy1bE-WXPAVoYv3IO4HSQBJ9CA7TNIDSuCG8%3D%3A0
0012-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1X3RpeFgybUdQXzAwMDEzLm1wNA/00013.mp4?sign=KH7eBoqMoU-KpVzK7bvnwZJGlLx2K8DoaJ8BqEqh1uc%3D%3A0
0013-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1X25LQjRxOEcxXzAwMDE0Lm1wNA/00014.mp4?sign=Jd2COaOzVaFX4IfWji4AoUeUxmXrV0wTiho7c1Lq5bk%3D%3A0
0014-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1Xzd5VmhwS05sXzAwMDE2Lm1wNA/00016.mp4?sign=GcfiiprZNCm5hxTZv19_KYjGijC2FLzuzMoivm3-I_o%3D%3A0
0015-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1X1R5TDBHOUZSXzAwMDExLm1wNA/00011.mp4?sign=0FpLk9_wV2EtgXymGZpxub6GolNXE1vYLhLaJq0qXUU%3D%3A0
0016-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1X3lldzBYNnlMXzAwMDE3Lm1wNA/00017.mp4?sign=qMlAU6mc9fN-ao0xylIbTcUY68RdAWNBT-Ugx7oJoGc%3D%3A0
0017-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1X3J4TktkMjd3XzAwMDE4Lm1wNA/00018.mp4?sign=GaQHlfWNTAzabe1euW2ggVQwtXDKVSiMupjNvtlA9PM%3D%3A0
0018-MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1X210VnR5cGtUXzAwMDE1Lm1wNA/00015.mp4?sign=DFAmZOIVbgJxdEY9-Wf1Dw5kxR6QC7EtV3eXnYjB93s%3D%3A0
MV合集,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1XzMzYWZpMkVVX01W5ZCI6ZuGLm1wNA/MV%E5%90%88%E9%9B%86.mp4?sign=W8s46dyEAgSo229oZzAJ09V08MrdgkOZJkm9bhQiHbw%3D%3A0
演唱会,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyNDAxLzAyLzE3OTI1X3VybkZ1TFhGX-a8lOWUseS8mi5tcDQ/%E6%BC%94%E5%94%B1%E4%BC%9A.mp4?sign=GV4VNRs3nkO4K2RzxyQP6hQIOEknq1cZzsmUQkWdh1Q%3D%3A0







歌MV1,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgypLV4gUo-ZmUhwc.mp4
歌MV2,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAglZTV4gUo1tiHrgM.mp4
歌MV3,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmJbV4gUogpLGkgM.mp4
歌MV4,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgk5nV4gUo5KyapQI.mp4
歌MV5,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAglpvV4gUo0pn7iAQ.mp4
歌MV6,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgksy04wUo17eY6Qc.mp4
歌MV7,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg49ia4gUolMGllwI.mp4
歌MV8,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAghv2c4gUo1IGIhQQ.mp4
歌MV9,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0P6c4gUogMuVmwQ.mp4
歌MV10,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg59bE4gUo0P3y9QM.mp4
歌MV11,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg8NfE4gUomOLI6gM.mp4
歌MV12,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgotjE4gUo8Jvi8Ac.mp4
歌MV13,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvp_b4gUovoTAwAI.mp4
歌MV14,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAglYC24gUokJDpqQU.mp4
歌MV15,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0YC24gUoyvO6Ng.mp4
歌MV16,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgxa_M5gUooKTfxAE.mp4
歌MV17,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgtpai5wUoyLvuugU.mp4
歌MV18,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyKyM5gUooJurKA.mp4
歌MV19,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvPi-4gUov5GSxQM.mp4
歌MV20,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgh7GM5gUowOmHhwM.mp4
歌MV21,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg-feR5wUo5M2ibw.mp4
歌MV22,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAglNbE4gUoham84wU.mp4
歌MV23,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgsK2M5gUosN7C7QQ.mp4
歌MV24,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgupai5wUonrHpywI.mp4
歌MV25,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnJ3x5gUo0-uHqwM.mp4
歌MV26,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgr7qk4wUoqqvYowU.mp4
歌MV27,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAghbGM5gUonv2rzgY.mp4
歌MV28,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgkLjX4gUo7pD-swM.mp4
歌MV29,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnMOv5wUouMCstQQ.mp4
歌MV30,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgp7CM5gUo0rva5QU.mp4
歌MV31,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg--nW4gUokMvrzgY.mp4
歌MV32,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgpPTW4gUoz_DgdQ.mp4
歌MV33,http://vd4.bdstatic.com/mda-ickhjq8gkcxz55i1/sc/mda-ickhjq8gkcxz55i1.mp4
歌MV34,http://vd4.bdstatic.com/mda-ihkwerpgqm1v3ehy/sc/mda-ihkwerpgqm1v3ehy.mp4
歌MV35,http://vd4.bdstatic.com/mda-jhid37v9u4vny09j/sc/mda-jhid37v9u4vny09j.mp4
歌MV36,http://vd4.bdstatic.com/mda-icpieeuwfuwruijw/sc/mda-icpieeuwfuwruijw.mp4
歌MV37,http://vd4.bdstatic.com/mda-jhtriuc2z5fddtre/sc/mda-jhtriuc2z5fddtre.mp4
歌MV38,http://vd4.bdstatic.com/mda-jepbbqntd414qsem/sc/mda-jepbbqntd414qsem.mp4
歌MV39,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgueWa4gUo_-2vowI.mp4
歌MV40,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3MOv5wUojLD3vgE.mp4
歌MV41,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg8JWi5wUokMTQ0AE.mp4
歌MV42,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2bGM5gUo_NXfoAI.mp4
歌MV43,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAglcSv5wUospmsmQU.mp4
歌MV44,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAggpvX4gUo7e7N8QI.mp4
歌MV45,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgw_ma4gUouNqBoAQ.mp4
歌MV46,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgqMGv5wUo2ZSx8QY.mp4
歌MV47,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg38q04wUomp3jxAQ.mp4
歌MV48,http://vd4.bdstatic.com/mda-ji3nh9t9qpewj26m/sc/mda-ji3nh9t9qpewj26m.mp4
歌MV49,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg75_b4gUogP7C2QY.mp4
歌MV50,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg18Cv5wUoy_y7mQE.mp4
歌MV51,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgzL_v5wUowL3FvAM.mp4
歌MV52,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgy6yM5gUo7Pnd-QU.mp4
歌MV53,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAghMCv5wUoqteI8gM.mp4
歌MV54,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg-JfV4gUol9ea6QM.mp4
歌MV55,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0f2a4gUonvrdrgI.mp4
冷漠-古咖啡,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_3142984&response=res&format=mp4&type=convert_url
冷漠-时光海灣,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_9867444&response=res&format=mp4&type=convert_url
冷漠-真不是闹着玩,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_22836669&response=res&format=mp4&type=convert_url
冷漠-谁都不要说分手,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_12975393&response=res&format=mp4&type=convert_url
冷漠-再爱也没有用,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_5834217&response=res&format=mp4&type=convert_url
冷漠-不要再说你还爱我,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_911272&response=res&format=mp4&type=convert_url
冷漠-你把爱情给了谁,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1210771&response=res&format=mp4&type=convert_url
冷漠-我是否也在你心中,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_4378249&response=res&format=mp4&type=convert_url
凤凰传奇-華夏传说,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_40828850&response=res&format=mp4&type=convert_url
凤凰传奇-今生的缘,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_646024&response=res&format=mp4&type=convert_url
凤凰传奇-自由飞翔,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_18747906&response=res&format=mp4&type=convert_url
凤凰传奇-策马奔腾,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_24042013&response=res&format=mp4&type=convert_url
凤凰传奇-温柔姑娘,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_6401404&response=res&format=mp4&type=convert_url
凤凰传奇-自由自在,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_24042025&response=res&format=mp4&type=convert_url
凤凰传奇-奇迹世界,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_954805&response=res&format=mp4&type=convert_url
凤凰传奇-歌唱二小放牛郎,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_8120530&response=res&format=mp4&type=convert_url
凤凰传奇-中国味道,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_24042021&response=res&format=mp4&type=convert_url
凤凰传奇-光芒,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_24042019&response=res&format=mp4&type=convert_url
凤凰传奇-御龙归字谣,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1164118&response=res&format=mp4&type=convert_url
凤凰传奇-月亮之上,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_7084968&response=res&format=mp4&type=convert_url
邓丽君 歌曲精选九首 經典歌曲,https://vdse.bdstatic.com//432792ba00998e73655101c9e706e1e2.mp4
金典老歌,https://vdse.bdstatic.com//36ea0ffcf8156a44b9d524d999eb088a.mp4
刀郎經典歌曲精选,https://vdse.bdstatic.com//4fcca19a19aa4974230c5ee70ab5fa55.mp4
刀郎經典老歌合集《披着羊皮的狼》《西海情歌》《冲动的惩罚》,https://vdse.bdstatic.com//bfbb0871ed01eb3328497faae6a8531b.mp4
云朵、刀郎、孙露、张雨生等經典怀旧歌曲6首,https://vdse.bdstatic.com//fa0ed7ad8657cc4d13972c3d9aa5ddbf.mp4
怀旧金曲:刀郎《黄玫瑰》,https://vdse.bdstatic.com//893331fdfab5d04e5c93e2adbbf1e949.mp4
情歌皇后林翠萍《相见不如不见》F,https://vdse.bdstatic.com//1f65ad884619a069c68572f1ac9e2b0e.mp4
林翠萍《负心的你》F,https://vdse.bdstatic.com//16425f9f93e382e23bcde71f8ed85a4c.mp4
林翠萍經典老歌《相会在梦里》F,https://vdse.bdstatic.com//00fb72cd0b27bec6d9c0cd915874b50e.mp4
林翠萍經典情歌《相思豆》F,https://vdse.bdstatic.com//986498bb0ccd2114ba1274df22fae332.mp4
精选韓宝仪經典歌曲10首F,https://vdse.bdstatic.com//42d5ac65a9070eeab2513bf6bc65ea4d.mp4
龙飘飘《我没醉》F,https://vdse.bdstatic.com//3d48e45e47836cd75c202ec957260837.mp4
龙飘飘《往事》F,https://vdse.bdstatic.com//a28e362e15fa8c361219944bfb59b596.mp4
美酒加咖啡 龙飘飘F,https://vdse.bdstatic.com//816c73543ede254586a625cacc67ea0f.mp4
林翠萍《麦搁來这套》,https://vdse.bdstatic.com//5b388a47b1233105831e09b8cadc1edd.mp4
龙飘飘經典老歌《后悔爱上你》,https://vdse.bdstatic.com//bde5b937e292c240a4322d9719deb98b.mp4
陈柯宇生僻字,http://vd2.bdstatic.com/mda-jb28qp6tauzkzpy9//mda-jb28qp6tauzkzpy9.mp4
